SH_ID_36,地址,lng,lat,确诊日期36
10fseln,海蓝路98弄,121.34961002247458,31.26113094332921,o
10g7up3,海蓝路98弄,121.34961002247458,31.26113094332921,r
10g8igd,海蓝路98弄,121.34961002247458,31.26113094332921,u
10fn804,海蓝路98弄,121.34961002247458,31.26113094332921,0
10fn805,海蓝路98弄,121.34961002247458,31.26113094332921,0
10fnv4o,海蓝路98弄,121.34961002247458,31.26113094332921,3
10fqft7,海蓝路98弄,121.34961002247458,31.26113094332921,f
10g8qzq,海蓝路98弄,121.34961002247458,31.26113094332921,v
10g9mmj,海蓝路98弄,121.34961002247458,31.26113094332921,z
10ga1vx,海蓝路98弄,121.34961002247458,31.26113094332921,11
10g9mmk,杭桂路1155弄,121.2069233714686,31.278373355103767,z
10g8qzr,浩翔路505弄,121.31291050263431,31.314795559838604,v
10g8yne,浩翔路505弄,121.31291050263431,31.314795559838604,w
10g96uk,浩翔路505弄,121.31291050263431,31.314795559838604,x
10g9mml,浩翔路505弄,121.31291050263431,31.314795559838604,z
10g9u6y,浩翔路505弄,121.31291050263431,31.314795559838604,10
10ga1vy,浩翔路505弄,121.31291050263431,31.314795559838604,11
10ga9iw,浩翔路505弄,121.31291050263431,31.314795559838604,12
10g8qzs,浩翔路508弄,121.3087254968766,31.30960486997763,v
10g8ynf,浩翔路508弄,121.3087254968766,31.30960486997763,w
10ga9ix,浩翔路508弄,121.3087254968766,31.30960486997763,12
10fsm3a,浩翔路98弄,121.31291150243013,31.31479555985051,p
10g7mha,浩翔路98弄,121.31291150243013,31.31479555985051,q
10g7urg,浩翔路98弄,121.31291150243013,31.31479555985051,r
10g8yng,浩翔路98弄,121.31291150243013,31.31479555985051,w
10g8qzt,合作路1000弄,121.25390697078117,31.342520670095,v
10g96ul,合作路1000弄,121.25390697078117,31.342520670095,x
10g8qzu,合作路199弄,121.26113837535642,31.32684596971234,v
10g8ynh,合作路199弄,121.26113837535642,31.32684596971234,w
10g96um,合作路199弄,121.26113837535642,31.32684596971234,x
10fnfp6,和静路1060号,121.16145920354322,31.301747598337208,1
10frqvc,和静路1188弄,121.1596182501072,31.30183849410751,l
10fs6su,和静路1585弄,121.15190332972473,31.300621375205857,n
10g7mhb,和静路1585弄,121.15190332972473,31.300621375205857,q
10g8yl1,和静路1588弄,121.1510633569183,31.302352388313956,w
10fs6sv,和静路288号,121.18125360705334,31.301441050519283,n
10g8qzv,和静路288号,121.18125360705334,31.301441050519283,v
10g8yni,和静路288号,121.18125360705334,31.301441050519283,w
10g96un,和静路288号,121.18125360705334,31.301441050519283,x
10g96uo,和平街108号,121.31337674895002,31.29379668189799,x
10g8am6,和桥村,121.3293851159536,31.417093063913597,t
10g8ige,和桥村,121.3293851159536,31.417093063913597,u
10g8qzw,和桥村,121.3293851159536,31.417093063913597,v
10g8ynj,和桥村,121.3293851159536,31.417093063913597,w
10g96up,和桥村,121.3293851159536,31.417093063913597,x
10g9ena,和桥村,121.3293851159536,31.417093063913597,y
10g9mmm,和桥村,121.3293851159536,31.417093063913597,z
10ga1vz,和桥村,121.3293851159536,31.417093063913597,11
10g8ynk,和政路228弄,121.27408895429998,31.38115505044672,w
10ga9iy,鹤槎路152号,121.2978746772404,31.301340916956963,12
10g7mgl,鹤槎路182号,121.29800467274937,31.301542921785497,q
10ga9iz,鹤槎路182号,121.29800467274937,31.301542921785497,12
10g82ig,鹤槎路182弄,121.29800467274937,31.301542921785497,s
10g8qzx,鹤槎路182弄,121.29800467274937,31.301542921785497,v
10g8ynl,鹤槎路182弄,121.29800467274937,31.301542921785497,w
10g96uq,鹤槎路182弄,121.29800467274937,31.301542921785497,x
10g9mmn,鹤槎路182弄,121.29800467274937,31.301542921785497,z
10ga1w0,鹤槎路182弄,121.29800467274937,31.301542921785497,11
10g96ur,鹤槎路206号,121.2978746772404,31.301340916956963,x
10g96us,鹤槎路208号,121.2978746772404,31.301340916956963,x
10ga9j0,鹤槎路208号,121.2978746772404,31.301340916956963,12
10g9u6z,鹤栖路758号,121.31325316379524,31.249163590127115,10
10fs6tn,鹤望路268号,121.3275854162937,31.247613522714826,n
10g8qzy,鹤望路268号,121.3275854162937,31.247613522714826,v
10fpd7e,鹤望路365号,121.32532236801005,31.245688667652175,a
10fpkxt,鹤望路365号,121.32532236801005,31.245688667652175,b
10fr39b,鹤望路365弄,121.326869392666,31.246239568284725,i
10frixj,鹤望路365弄,121.326869392666,31.246239568284725,k
10fs6tm,鹤望路365弄,121.326869392666,31.246239568284725,n
10g82ih,鹤望路365弄,121.326869392666,31.246239568284725,s
10g8igf,鹤望路365弄,121.326869392666,31.246239568284725,u
10fpd5c,鹤望路365弄,121.326869392666,31.246239568284725,a
10g8qzz,鹤望路365弄,121.326869392666,31.246239568284725,v
10g8ynm,鹤望路365弄,121.326869392666,31.246239568284725,w
10g96ut,鹤望路365弄,121.326869392666,31.246239568284725,x
10g9mmo,鹤望路365弄,121.326869392666,31.246239568284725,z
10ga1w1,鹤望路365弄,121.326869392666,31.246239568284725,11
10frqw1,鹤望路468号,121.32348933310566,31.24519879899731,l
10g8ynn,鹤望路468号,121.32348933310566,31.24519879899731,w
10g82ii,鹤望路516号,121.32217729828687,31.24434089766779,s
10fselo,鹤望路520号,121.32250230576676,31.24439787268229,o
10g8yno,鹤望路529号,121.32538737553197,31.246192662934245,w
10g9mmp,鹤霞路111弄,121.31730621831018,31.24585928740354,z
10ga9j1,鹤霞路111弄,121.31730621831018,31.24585928740354,12
10g8r00,鹤霞路2号,121.3200852903872,31.24684507083842,v
10g96uu,鹤霞路2号,121.3200852903872,31.24684507083842,x
10g7up4,鹤霞路48号,121.31920527206141,31.246852141910246,r
10frixq,鹤霞路555弄,121.29696478692755,31.28576193922785,k
10frz1f,鹤霞路555弄,121.29696478692755,31.28576193922785,m
10fs6v3,鹤霞路555弄,121.29696478692755,31.28576193922785,n
10g7up5,鹤霞路555弄,121.29696478692755,31.28576193922785,r
10foi9z,鹤霞路555弄,121.29696478692755,31.28576193922785,6
10fqv85,鹤霞路555弄,121.29696478692755,31.28576193922785,h
10g8r01,鹤霞路555弄,121.29696478692755,31.28576193922785,v
10g9mmq,鹤霞路555弄,121.29696478692755,31.28576193922785,z
10frqw2,鹤霞路600弄,121.30787903877308,31.24557176142265,l
10frz1g,鹤霞路600弄,121.30787903877308,31.24557176142265,m
10fs6to,鹤霞路600弄,121.30787903877308,31.24557176142265,n
10g8r02,鹤霞路600弄,121.30787903877308,31.24557176142265,v
10fs6tp,鹤旋东路188号,121.32682827682187,31.238658573238393,n
10g7mhc,鹤旋东路188弄,121.32682827682187,31.238658573238393,q
10g8am7,鹤旋东路188弄,121.32682827682187,31.238658573238393,t
10g96uv,鹤旋路31号,121.32448424191088,31.238421717292873,x
10g8am8,鹤旋路358号,121.313115030664,31.23847551351389,t
10g8igg,鹤旋路358号,121.313115030664,31.23847551351389,u
10g7mhd,鹤旋路500弄,121.30840497302086,31.238894686489196,q
10g7up6,鹤旋路500弄,121.30840497302086,31.238894686489196,r
10g8am9,鹤旋路500弄,121.30840497302086,31.238894686489196,t
10g8r03,鹤旋路500弄,121.30840497302086,31.238894686489196,v
10g96uw,鹤旋路500弄,121.30840497302086,31.238894686489196,x
10g9mmr,鹤旋路500弄,121.30840497302086,31.238894686489196,z
10fselp,鹤友路336弄,121.32578825806388,31.23830963281371,o
10fpd5b,鹤友路336弄,121.32578825806388,31.23830963281371,a
10g96ux,鹤友路336弄,121.32578825806388,31.23830963281371,x
10g9mms,鹤友路336弄,121.32578825806388,31.23830963281371,z
10ga9j2,鹤友路336弄,121.32578825806388,31.23830963281371,12
10g9u70,鹤友路500号,121.3219181537637,31.235958890422467,10
10ga1w2,鹤友路500号,121.3219181537637,31.235958890422467,11
10fqnhp,恒飞路488弄,121.16067111354882,31.366985018531395,g
10g7mhe,恒飞路489弄,121.16174613035443,31.365174056394036,q
10g8ama,恒飞路489弄,121.16174613035443,31.365174056394036,t
10frqx3,恒荣路388弄,121.17726795005088,31.353018285540017,l
10fsm3c,恒荣路388弄,121.17726795005088,31.353018285540017,p
10g7urr,恒谐路50号,121.19444975442309,31.341999360837278,r
10g7uo5,横仓路714号,121.29170605608789,31.363102880723222,r
10ga9j3,横河村,121.21320249026606,31.271503051591864,12
10fqft8,红光村,121.29737689775907,31.271852851419588,f
10g8r04,红光村,121.29737689775907,31.271852851419588,v
10g96uy,红光村,121.29737689775907,31.271852851419588,x
10g9enb,红光村,121.29737689775907,31.271852851419588,y
10g8amb,红光中心村,121.30566092214632,31.274055113895045,t
10g9mmt,红光中心村,121.30566092214632,31.274055113895045,z
10g8r05,红梅小区,121.1588651812262,31.29444549012427,v
10g7uny,红石路24弄,121.22553921400633,31.386384498659652,r
10g82ij,红石路333弄,121.22918102547771,31.377818969227135,s
10g8igh,红石路333弄,121.22918102547771,31.377818969227135,u
10g8ynp,红石路333弄,121.22918102547771,31.377818969227135,w
10g96uz,红石路333弄,121.22918102547771,31.377818969227135,x
10g9mmu,红石路333弄,121.22918102547771,31.377818969227135,z
10ga9j4,红石路333弄,121.22918102547771,31.377818969227135,12
10g82ik,红石路699弄,121.2245532498566,31.38552944086252,s
10foxrj,红石路699弄,121.2245532498566,31.38552944086252,8
10g8ynq,红石路699弄,121.2245532498566,31.38552944086252,w
10g7uql,红石路730弄,121.22612519083425,31.386525542503936,r
10g82il,红石路730弄,121.22612519083425,31.386525542503936,s
10g8amc,红石路730弄,121.22612519083425,31.386525542503936,t
10fn803,红卫村,121.26767283001232,31.26612331595426,0
10g8igi,红翔村,121.30596973736608,31.287702146088755,u
10g8r06,红翔村,121.30596973736608,31.287702146088755,v
10g8ynr,红翔村,121.30596973736608,31.287702146088755,w
10g96v0,红翔村,121.30596973736608,31.287702146088755,x
10g9enc,红翔村,121.30596973736608,31.287702146088755,y
10g9mmv,红翔村,121.30596973736608,31.287702146088755,z
10ga9j5,红翔村,121.30596973736608,31.287702146088755,12
10g8amd,红星村,121.31682960506599,31.429439249874566,t
10g8r07,红星村,121.31682960506599,31.429439249874566,v
10g8yns,红星村,121.31682960506599,31.429439249874566,w
10g96v1,红星村,121.31682960506599,31.429439249874566,x
10g9mmw,红星村,121.31682960506599,31.429439249874566,z
10g9mmx,红星路1055号,121.31617959919512,31.428609318601275,z
10g8igj,洪德路1285弄,121.24087871279404,31.34979012297646,u
10g9mmy,洪德路1380弄,121.23956672466905,31.349769078043806,z
10g96v2,洪德路683弄,121.25316376173546,31.353227696035265,x
10g7ur3,洪德路880号,121.24867369099805,31.35284801907535,r
10ga1w3,洪德路880号,121.24867369099805,31.35284801907535,11
10g8ame,沪太路7300弄,121.33228825811811,31.411255914949923,t
10g8r08,沪太路7300弄,121.33228825811811,31.411255914949923,v
10g9mmz,沪太路7300弄,121.33228825811811,31.411255914949923,z
10g7mh9,沪太路7488弄,121.3325531405344,31.41921489925382,q
10g8ynt,沪宜公路1048号,121.30439165232673,31.293690146003552,w
10ga1w4,沪宜公路1048号,121.30439165232673,31.293690146003552,11
10g9mn0,沪宜公路155弄,121.31794792840624,31.29037323394159,z
10g8igk,沪宜公路1866弄,121.292569902287,31.32268417398771,u
10g8r09,沪宜公路1866弄,121.292569902287,31.32268417398771,v
10g8ynu,沪宜公路1866弄,121.292569902287,31.32268417398771,w
10g96v3,沪宜公路1866弄,121.292569902287,31.32268417398771,x
10g9end,沪宜公路1866弄,121.292569902287,31.32268417398771,y
10g9mn1,沪宜公路1866弄,121.292569902287,31.32268417398771,z
